"","cat","X","Y","slope","heading_rad","elevRange_25","elevation","latRange_10","latRange_25","latRange_50","UAA","SPI"
"3426",3426,416788.869126436,4575171.21590503,0.610188190876595,2.92344351129341,0.59375,2285.4296875,0.0732421875,0.170654296875,0.4775390625,148504.37084987,14583.3083811019
"3427",3427,416998.601930439,4575089.14654694,0.532090283690122,2.78717585478231,0.25048828125,2280.82983398438,0.08154296875,0.31005859375,1.115966796875,169667.85978559,8663.34789481874
"3428",3428,417180.978281747,4575016.19600642,0.140329024017597,2.94250846383789,0.1494140625,2280.33569335938,0.0234375,0.157470703125,0.221435546875,166725.272878602,7719.50807598222
"3429",3429,417363.354633054,4575070.90891181,0.45325306433468,-2.67178787702797,0.26171875,2279.5751953125,0.06005859375,0.054443359375,0.230224609375,134501.175467988,5108.56639668643
"3430",3430,417554.849801926,4575134.74063477,0.96814601659594,-2.80861238533725,0.966552734375,2275.04223632812,0.0830078125,0.814208984375,2.61474609375,143536.639784022,19834.9361056317
"3431",3431,417718.988518102,4575235.04762799,0.56385148857386,-2.43709042227559,0.8564453125,2273.01489257812,0.347900390625,0.812744140625,1.6396484375,175970.516774797,22079.4715023982
"3432",3432,417928.721322106,4575390.0675266,0.564702230443058,-2.59380369356033,0.745361328125,2270.10717773438,0.22119140625,0.535400390625,2.650390625,188884.704835111,24492.8518657351
"3433",3433,418092.860038282,4575508.61215495,0.457506917637429,-2.40018547206669,0.393310546875,2267.9775390625,0.175048828125,0.3232421875,0.87744140625,175192.968371333,10589.1761868931
"3434",3434,418302.592842285,4575672.75087113,0.302380184914817,-2.78389841415782,0.215576171875,2266.033203125,0.022216796875,0.090576171875,0.189453125,171176.782164655,13210.6172230818
"3435",3435,418494.088011158,4575727.46377652,0.806017863596901,-2.89355549002274,0.846435546875,2262.99731445312,0.3486328125,0.3681640625,0.65087890625,155466.950269882,9980.43023655672
"3436",3436,418694.701997595,4575773.05786435,0.522845442133344,-2.94399084791051,0.458251953125,2260.74047851562,0.069091796875,0.1923828125,0.270263671875,190098.069804888,14975.1082075817
"3437",3437,418968.266524556,4575809.53313461,0.487113594165311,-2.83543011175533,0.37451171875,2258.0234375,0.092041015625,0.005126953125,0.06689453125,74435.6853962222,4165.62897869569
"3438",3438,404086.356257896,4574906.77019564,1.83684249062433,-0.525311520566759,1.8486328125,2540.88891601562,0.54248046875,0.538818359375,2.021728515625,626022.448807252,167397.429044856
"3439",3439,403931.336359285,4575025.31482399,2.22109375182452,-0.787760536486035,3.5302734375,2548.89379882812,0.948486328125,3.240234375,8.75732421875,756786.808041288,285699.996534001
"3440",3440,403758.078825543,4575180.3347226,2.62434482151063,-0.489413644110015,1.770751953125,2558.90112304688,0.427490234375,1.156494140625,2.81103515625,508147.237815408,126064.593219192
"3441",3441,403530.108386409,4575244.16644556,1.13418156688746,-0.370088126125167,1.23974609375,2569.81274414062,0.225830078125,1.23095703125,2.455078125,722485.205050778,153639.697833984
"3442",3442,403347.732035102,4575353.59225634,1.72036148989365,-0.338934111039037,3.38916015625,2574.73095703125,1.100830078125,3.776611328125,8.748046875,753244.38535177,462256.167460343
"3443",3443,403147.118048664,4575463.01806712,2.34407820752814,-0.756544877067798,3.0322265625,2584.021484375,1.12255859375,3.5478515625,6.892333984375,743482.206971615,311326.933151926
"3444",3444,403010.335785184,4575608.91914817,3.20268866427211,-0.843752834967138,3.769287109375,2596.49365234375,0.574951171875,3.65478515625,13.092529296875,731169.241129156,451622.440907012
"3445",3445,402827.959433877,4575791.29549948,3.05597005658212,-1.02210426224035,5.440185546875,2612.1923828125,2.203369140625,4.70947265625,18.91455078125,735266.824371957,1129661.08368018
"3446",3446,402818.840616312,4576028.38475618,2.85843890324891,-1.65037526449327,6.59521484375,2626.22827148438,1.63134765625,8.2470703125,13.829345703125,733020.287953291,1250794.66519925
"3447",3447,402755.008893354,4576210.76110748,2.43249604863965,-1.15474208988219,7.48828125,2636.56665039062,1.98486328125,10.155029296875,15.317138671875,730898.951183571,699011.483977929
"3448",3448,402718.533623093,4576420.49391149,2.81106262721129,-1.5707963267949,6.033203125,2645.87744140625,0.61572265625,8.309326171875,19.922119140625,727633.174487407,771117.80802791
"3449",3449,402654.701900135,4576611.98908036,2.83025567349425,-0.832411456186745,9.015380859375,2660.03857421875,2.654052734375,10.192626953125,20.299072265625,720236.919977972,411587.428700918
"3450",3450,404168.425615984,4574852.05729025,NA,0,1.298583984375,2537.1865234375,0.139404296875,0.737060546875,1.23583984375,1153757.4121473,363957.406301346
"3451",3451,404168.425615984,4574852.05729025,0,-1.5707963267949,1.298583984375,2537.1865234375,0.4873046875,1.302490234375,2.155029296875,1153757.4121473,363957.406301346
"3452",3452,402180.523386737,4574997.95837129,1.53012845996362,3.14159265358979,2.22119140625,2634.23681640625,0.5,3.16357421875,7.653076171875,586341.47556138,308728.809659177
"3453",3453,402381.137373175,4575025.31482399,1.43666373623323,3.10053750620456,1.905517578125,2628.60888671875,0.48876953125,2.04345703125,3.706787109375,588209.838077675,172681.730244846
"3454",3454,402581.751359612,4574952.36428346,1.47752556642009,2.27591678247225,1.765380859375,2622.00366210938,0.5830078125,2.41650390625,7.94140625,590704.004882484,412970.526565534
"3455",3455,402645.58308257,4574842.93847268,1.53222533336416,-3.0049988145219,1.400146484375,2618.41137695312,0.319091796875,0.9189453125,1.9990234375,568421.594922635,159311.522797479
"3456",3456,402919.14760953,4574897.65137807,1.39987485442895,3.12623087461505,3.586181640625,2609.25805664062,0.745361328125,4.7919921875,10.6953125,594006.821824752,306059.203803506
"3457",3457,403137.999231099,4574769.98793216,1.2806327516258,2.28360859600651,2.713134765625,2602.23559570312,1.227294921875,3.357177734375,7.680419921875,594705.946745686,366426.790677172
"3458",3458,403210.949771622,4574651.44330381,2.23554917173834,2.84837526870161,5.6953125,2597.8369140625,1.071533203125,6.143798828125,12.287841796875,595052.728052426,487683.804618977
"3459",3459,403466.276663452,4574697.03739163,2.89759670646432,-2.98018798606592,2.488525390625,2585.45141601562,0.29443359375,4.291259765625,12.7275390625,595768.451715007,273152.989053945
"3460",3460,403584.821291801,4574697.03739163,3.40458218394667,-2.77744111169412,9.23681640625,2574.26586914062,2.148193359375,11.601318359375,13.041015625,595243.361808061,992944.903977612
"3461",3461,403867.504636327,4574788.22556729,3.62109734895015,-3.01369593207006,4.646728515625,2553.53881835938,0.4453125,2.474365234375,6.324462890625,515457.800676786,373042.079686926
"3462",3462,404068.118622765,4574815.58201998,2.58398015715847,-2.84231263499152,1.988525390625,2542.31860351562,0.2353515625,0.62646484375,1.54345703125,416900.289903382,135498.599798614
"3463",3463,418977.385342122,4574614.96803355,0.329727928055122,-1.3943032024072,0.27880859375,2263.7841796875,0.000732421875,0.017333984375,0.09423828125,622806.547181601,47675.5081542037
"3464",3464,418977.385342122,4574779.10674972,0.328489485131795,-1.77329029309699,0.328369140625,2262.66528320312,0.1005859375,0.183349609375,0.270751953125,5194807.69571388,514196.38290942
"3465",3465,418995.622977252,4575043.55245912,0.337099605812823,-1.5861067753704,0.234130859375,2261.00268554688,0.0439453125,0.0869140625,0.121337890625,1882306.71462036,102125.437687394
"3466",3466,419013.860612383,4575171.21590503,0.375314198885428,-2.07941979661734,0.3486328125,2259.95581054688,0.084716796875,0.026123046875,0.302490234375,3239425.47195072,181553.703762989
"3467",3467,419132.405240733,4575380.94870904,0.327840776797059,-2.04456409189091,0.27734375,2258.2685546875,0.049560546875,0.050048828125,0.095458984375,974620.99626968,34351.4329993246
"3468",3468,363945.321335201,4574614.96803355,0.943725156770092,-1.51384209800975,0.876953125,2241.90625,0.087890625,0.471923828125,0.485595703125,123499.707269173,53339.278501701
"3469",3469,363927.08370007,4574824.70083755,0.719609212330622,-2.08327176079235,1.273193359375,2245.46704101562,0.150146484375,0.5341796875,1.7119140625,79669.7828389928,9483.08474053643
"3470",3470,364091.222416247,4574970.60191859,0.61295705968479,-2.14323303476213,0.709716796875,2248.60424804688,0.30517578125,0.433349609375,0.77978515625,123812.815114858,23402.9328151431
"3471",3471,364200.648227031,4575107.38418208,0.994026268863733,-2.18116673235183,0.76171875,2250.95678710938,0.2373046875,0.650146484375,1.072265625,122538.003169451,36170.9858935191
"3472",3472,364255.361132423,4575307.99816851,0.963800667279077,-1.69675252210131,1.41357421875,2256.06372070312,0.424560546875,2.559814453125,2.193603515625,117836.872233608,63139.5124556335
"3473",3473,364291.836402685,4575535.96860765,0.507541527156302,-1.88123294988912,2.850830078125,2259.1953125,0.78662109375,1.927490234375,2.88525390625,117929.324676183,16219.3699005164
"3474",3474,364364.786943207,4575700.10732382,0.72316232234598,-2.08857948520527,6.09814453125,2261.6943359375,2.85009765625,5.72216796875,7.480712890625,96713.7909452855,62057.9906290583
"3475",3475,364446.856301296,4575937.19658052,1.44592519814907,-1.35342362796766,2.20654296875,2266.666015625,0.33251953125,0.846435546875,1.572265625,87556.9529311092,32597.0819193977
"3476",3476,364392.143395904,4576092.21647913,1.44558696847838,-1.32497164228276,2.47216796875,2271.78100585938,0.908935546875,1.9462890625,3.327880859375,84088.5613861767,77280.480462969
"3477",3477,364310.074037815,4576374.89982366,1.34755259531985,-1.34618388403741,2.268798828125,2280.302734375,0.78271484375,1.8388671875,3.3818359375,75527.8299060066,79594.1705508971
"3478",3478,364228.004679727,4576575.5138101,1.72132128255441,-0.950118418248318,3.012451171875,2287.18383789062,1.943359375,2.279296875,2.60205078125,73575.7893302792,64006.8817658284
"3479",3479,364145.935321639,4576776.12779654,1.69725670478803,-1.31617289138275,4.833984375,2294.96704101562,1.178466796875,7.49072265625,10.905029296875,72138.3537418548,37255.8138890127
"3480",3480,364063.865963551,4576976.74178297,1.9186609469171,-1.44364669497818,4.781494140625,2302.48852539062,2.299072265625,4.377197265625,5.1728515625,71389.9998971467,88590.8699410148
"3481",3481,364136.816504074,4577232.0686748,1.3242125777157,-1.99301901712415,7.952880859375,2312.1923828125,1.35400390625,11.5712890625,13.1591796875,68989.1657364166,100396.567915279
"3482",3482,364255.361132423,4577423.56384368,1.26360542635845,-2.17711456337238,3.599853515625,2318.04760742188,1.51904296875,4.78955078125,9.545654296875,65762.6203146417,28411.558737924
"3483",3483,364355.668125642,4577551.22728959,0.94620641227894,-1.58107917715763,4.380615234375,2322.033203125,0.441650390625,4.53271484375,7.89501953125,64904.6869807928,20497.8577860048
"3484",3484,364246.242314858,4577760.96009359,0.953819333131727,-1.49043833083647,4.24853515625,2325.86572265625,1.16748046875,4.329833984375,10.588623046875,62536.00932136,45745.5103976166
"3485",3485,364355.668125642,4577915.97999221,0.779842116411328,-1.79645968381232,2.539306640625,2330.23388671875,0.4931640625,2.997802734375,3.92578125,61866.158221864,38865.2668673534
"3486",3486,364310.074037815,4578171.30688404,0.804149109153905,-1.52914450863182,5.710693359375,2334.02026367188,2.178466796875,6.236083984375,8.228759765625,56504.4865279697,46143.5016789905
"3487",3487,364392.143395904,4578317.20796508,0.632640955659393,-2.48471055604931,5.44189453125,2336.10107421875,2.691162109375,7.52685546875,14.955322265625,55432.8703352306,39808.832006379
"3488",3488,364601.876199907,4578444.871411,1.57427585146909,-2.762003976402,3.652587890625,2339.03344726562,0.823486328125,5.99951171875,8.603515625,54530.132104768,14213.9682666155
"3489",3489,364811.60900391,4578508.70313395,0.486785125441126,-2.94833318397146,2.518798828125,2340.9873046875,1.3603515625,3.28759765625,5.46923828125,52196.9697761321,13037.2284130101
"3490",3490,364993.985355217,4578545.17840421,0.354065452767989,-2.88529015352911,2.87255859375,2342.23486328125,1.312255859375,3.635009765625,5.433837890625,51510.5089722554,12430.701872452
"3491",3491,363990.915423028,4574542.01749302,0.510246715717927,-2.28096902129729,1.150146484375,2241.08251953125,0.400390625,0.493408203125,0.548095703125,2798466.27649696,4046875.81414953
"3492",3492,364036.509510855,4574706.1562092,0.70946779757055,-1.94767247362015,1.136962890625,2243.404296875,0.272216796875,0.582275390625,1.3154296875,2797928.87810118,810630.299166962
"3493",3493,364155.054139204,4574824.70083755,0.750429551151509,-2.65485253426416,1.10888671875,2246.01123046875,0.489013671875,0.4267578125,0.922607421875,2797682.26527063,888763.052171817
"3494",3494,364328.311672946,4574934.12664833,0.528375653613537,-2.81936482551635,1.16796875,2248.845703125,0.26318359375,0.686767578125,1.093994140625,2796051.58807947,902126.980419437
"3495",3495,364428.618666165,4575007.07718886,0.428887925116594,-1.93011447308055,2.097412109375,2250.876953125,1.212646484375,0.9794921875,0.5205078125,2795726.55230592,2402803.21603047
"3496",3496,364583.638564776,4575098.26536451,0.835149205888692,-2.43824967423246,2.05029296875,2253.55151367188,1.80615234375,1.320556640625,1.622314453125,2795217.49102891,1680314.74217949
"3497",3497,418968.266524556,4574505.54222276,0.319055578922737,-2.48054948473508,0.268798828125,2264.63159179688,0.0927734375,0.209228515625,0.41064453125,1664520.36290938,63167.9265317521
"3498",3498,401587.800244989,4574304.92823632,1.74935289748929,-0.463647608986763,4.068115234375,2706.60229492188,0.63671875,1.70556640625,6.409423828125,132370.95400688,63920.2076256473
"3499",3499,401715.463690904,4574405.23522954,3.49898359709793,-2.29321592705408,7.6162109375,2695.16088867188,1.618408203125,8.1572265625,26.695556640625,143219.360322732,143754.422733653
"3500",3500,401779.295413861,4574532.89867546,3.49439038955408,-1.95556409319208,6.1708984375,2683.04809570312,0.766357421875,8.867431640625,16.02587890625,144728.827668083,144498.499414611
"3501",3501,401843.127136819,4574797.34438485,3.22101564642201,-1.88822557561224,5.513671875,2666.923828125,1.704345703125,4.01220703125,7.447021484375,147850.650052779,105184.233919708
"3502",3502,402007.265852995,4574934.12664833,5.45014479567071,-2.46208910934123,4.263916015625,2646.90112304688,0.947998046875,1.8408203125,4.78466796875,95851.1473244022,67137.6664705753
"3503",3503,418567.038551681,4573931.05671615,0,-0.78539816338149,0.24365234375,2269.34130859375,0.113037109375,0.310546875,0.6826171875,1905971.62695536,78788.3996934169
"3504",3504,418576.157369246,4573940.17553371,0,0,0.245361328125,2269.32080078125,0.08251953125,0.246337890625,0.39599609375,1905971.62695536,78788.3996934169
"3505",3505,418612.632639507,4573976.65080397,0.187520351796782,-2.22840475309923,0.24267578125,2268.88012695312,0.082763671875,0.15234375,0.548095703125,4464345.59207161,151668.248267265
"3506",3506,418712.939632726,4574013.12607423,0.243850656677114,-2.43272335576923,1.282470703125,2268.119140625,0.81396484375,1.276611328125,1.981201171875,5192892.2875838,1905462.36869579
"3507",3507,418858.840713772,4574222.85887824,0.261227228573266,-2.04935141607508,0.366455078125,2266.58740234375,0.150634765625,0.230224609375,0.746826171875,5116216.2419759,232992.502744659
"3508",3508,418886.197166468,4574341.40350659,0.369340522652885,-2.11985843094327,0.33544921875,2266.02319335938,0.10302734375,0.105712890625,0.198486328125,5133927.0191312,286658.616907533
"3509",3509,418576.157369246,4573921.93789858,0,-0.785398163429365,0.244384765625,2269.34326171875,0.110595703125,0.303466796875,0.58154296875,2266278.06477702,80656.059004678
